OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,OrderLineItem,OrderQuantity
12/17/2022,08/07/2022,5311,160,941,1,1
01/31/2022,12/02/2022,5312,196,14,1,1
06/01/2022,02/25/2022,5313,164,435,1,1
06/15/2022,09/30/2022,5314,118,1758,1,1
01/17/2022,07/12/2022,5315,149,94,1,1
02/19/2022,05/18/2022,5316,147,1762,1,1
09/06/2022,03/17/2022,5317,142,1321,1,1
07/20/2022,12/02/2022,5318,176,1354,1,1
12/07/2022,12/28/2022,5319,167,916,1,1
07/04/2022,03/09/2022,5320,189,493,1,1
07/17/2022,07/29/2022,5321,173,1726,1,1
06/19/2022,04/18/2022,5322,188,719,1,1
06/27/2022,01/09/2022,5323,124,1636,1,1
08/22/2022,05/08/2022,5324,140,1202,1,1
12/24/2022,05/15/2022,5325,166,320,1,1
06/15/2022,01/06/2022,5326,194,859,1,1
06/05/2022,04/20/2022,5327,166,1324,1,1
09/01/2022,01/17/2022,5328,153,886,1,1
02/28/2022,08/30/2022,5329,192,1324,1,1
02/22/2022,08/16/2022,5330,113,1038,1,1
08/18/2022,11/28/2022,5331,120,1586,1,1
06/13/2022,08/23/2022,5332,183,661,1,1
07/25/2022,03/06/2022,5333,186,767,1,1
11/18/2022,11/27/2022,5334,167,813,1,1
07/28/2022,04/26/2022,5335,123,398,1,1
01/15/2022,02/04/2022,5336,128,391,1,1
11/15/2022,01/06/2022,5337,173,1092,1,1
01/22/2022,05/09/2022,5338,145,93,1,1
04/02/2022,10/20/2022,5339,183,1958,1,1
02/08/2022,03/29/2022,5340,140,301,1,1
12/27/2022,12/03/2022,5341,147,1810,1,1
12/05/2022,11/03/2022,5342,151,1091,1,1
09/04/2022,02/23/2022,5343,205,1766,1,1
10/01/2022,09/14/2022,5344,139,1253,1,1
11/16/2022,12/28/2022,5345,181,6,1,1
07/18/2022,01/27/2022,5346,156,282,1,1
11/25/2022,12/07/2022,5347,142,1807,1,1
06/06/2022,07/25/2022,5348,186,1794,1,1
04/21/2022,08/13/2022,5349,108,1558,1,1
02/23/2022,08/01/2022,5350,198,386,1,1
01/02/2022,09/27/2022,5351,160,533,1,1
12/13/2022,04/18/2022,5352,157,426,1,1
08/14/2022,01/28/2022,5353,198,416,1,1
01/13/2022,04/26/2022,5354,129,1086,1,1
03/01/2022,06/22/2022,5355,104,1644,1,1
06/07/2022,11/25/2022,5356,127,300,1,1
10/11/2022,03/02/2022,5357,101,277,1,1
11/19/2022,09/11/2022,5358,202,1511,1,1
11/03/2022,10/27/2022,5359,173,808,1,1
12/08/2022,11/16/2022,5360,133,1192,1,1
12/18/2022,08/15/2022,5361,110,1079,1,1
01/15/2022,09/10/2022,5362,189,1685,1,1
02/15/2022,12/09/2022,5363,159,1247,1,1
09/15/2022,09/22/2022,5364,169,1922,1,1
05/07/2022,03/25/2022,5365,203,701,1,1
03/31/2022,12/31/2022,5366,136,472,1,1
07/17/2022,01/21/2022,5367,169,1362,1,1
04/20/2022,09/09/2022,5368,103,1689,1,1
07/14/2022,04/08/2022,5369,151,579,1,1
04/09/2022,03/08/2022,5370,193,299,1,1
04/16/2022,10/12/2022,5371,113,1773,1,1
02/16/2022,06/22/2022,5372,165,1700,1,1
04/09/2022,01/12/2022,5373,117,1126,1,1
01/11/2022,09/13/2022,5374,118,148,1,1
03/20/2022,12/29/2022,5375,200,316,1,1
03/17/2022,09/06/2022,5376,171,1537,1,1
06/14/2022,07/21/2022,5377,191,1038,1,1
02/12/2022,11/24/2022,5378,210,390,1,1
12/03/2022,10/19/2022,5379,171,342,1,1
09/24/2022,09/14/2022,5380,184,1889,1,1
03/01/2022,04/16/2022,5381,122,563,1,1
12/14/2022,10/02/2022,5382,201,96,1,1
08/27/2022,01/10/2022,5383,114,1449,1,1
12/11/2022,10/01/2022,5384,155,635,1,1
11/10/2022,06/24/2022,5385,178,1927,1,1
09/04/2022,08/14/2022,5386,158,1523,1,1
05/09/2022,01/10/2022,5387,171,1364,1,1
03/17/2022,04/26/2022,5388,153,1084,1,1
05/04/2022,08/31/2022,5389,127,815,1,1
08/29/2022,01/12/2022,5390,112,1561,1,1
06/23/2022,08/24/2022,5391,128,1152,1,1
07/21/2022,01/01/2022,5392,166,1495,1,1
04/08/2022,09/16/2022,5393,138,1376,1,1
02/07/2022,03/18/2022,5394,183,1070,1,1
07/24/2022,08/22/2022,5395,128,214,1,1
08/03/2022,03/29/2022,5396,153,77,1,1
03/31/2022,05/01/2022,5397,136,1767,1,1
04/11/2022,08/17/2022,5398,162,1834,1,1
12/01/2022,01/07/2022,5399,122,1847,1,1
06/14/2022,09/08/2022,5400,147,190,1,1
07/21/2022,08/15/2022,5401,169,1739,1,1
04/24/2022,06/18/2022,5402,118,1076,1,1
08/15/2022,07/27/2022,5403,202,1701,1,1
09/25/2022,05/22/2022,5404,102,1049,1,1
03/08/2022,09/21/2022,5405,208,40,1,1
01/13/2022,09/28/2022,5406,140,315,1,1
06/17/2022,03/09/2022,5407,170,1210,1,1
05/16/2022,10/12/2022,5408,110,719,1,1
10/31/2022,07/15/2022,5409,146,1413,1,1
11/25/2022,12/24/2022,5410,144,753,1,1
02/12/2022,06/22/2022,5411,116,795,1,1
03/25/2022,10/19/2022,5412,122,662,1,1
09/09/2022,03/27/2022,5413,115,891,1,1
09/01/2022,01/11/2022,5414,209,1154,1,1
03/20/2022,08/06/2022,5415,165,156,1,1
06/22/2022,04/29/2022,5416,191,229,1,1
09/16/2022,04/09/2022,5417,195,1285,1,1
10/01/2022,10/07/2022,5418,166,777,1,1
01/08/2022,08/10/2022,5419,188,626,1,1
08/05/2022,09/30/2022,5420,100,1442,1,1
02/24/2022,09/15/2022,5421,110,778,1,1
01/15/2022,08/25/2022,5422,180,1999,1,1
03/22/2022,01/16/2022,5423,183,223,1,1
11/03/2022,09/20/2022,5424,148,447,1,1
04/22/2022,09/19/2022,5425,125,1437,1,1
04/05/2022,08/16/2022,5426,166,751,1,1
11/01/2022,12/10/2022,5427,133,346,1,1
05/11/2022,10/12/2022,5428,113,73,1,1
07/16/2022,01/25/2022,5429,168,135,1,1
10/31/2022,09/10/2022,5430,201,1692,1,1
12/08/2022,09/13/2022,5431,206,213,1,1
12/06/2022,08/13/2022,5432,190,441,1,1
01/21/2022,01/29/2022,5433,183,681,1,1
09/14/2022,08/31/2022,5434,182,389,1,1
01/25/2022,08/06/2022,5435,206,1888,1,1
07/18/2022,11/29/2022,5436,168,1621,1,1
05/13/2022,06/04/2022,5437,181,188,1,1
02/18/2022,06/28/2022,5438,103,1332,1,1
06/26/2022,11/19/2022,5439,107,983,1,1
12/19/2022,10/07/2022,5440,166,813,1,1
02/07/2022,12/30/2022,5441,117,808,1,1
08/27/2022,10/15/2022,5442,178,1948,1,1
06/21/2022,07/06/2022,5443,119,1561,1,1
04/02/2022,08/29/2022,5444,150,19,1,1
04/14/2022,10/12/2022,5445,185,1160,1,1
09/28/2022,03/26/2022,5446,141,193,1,1
06/12/2022,08/13/2022,5447,153,237,1,1
01/10/2022,03/02/2022,5448,208,1362,1,1
05/02/2022,07/21/2022,5449,136,718,1,1
06/03/2022,04/22/2022,5450,113,1441,1,1
01/09/2022,02/08/2022,5451,201,1361,1,1
07/06/2022,08/08/2022,5452,125,1358,1,1
08/02/2022,06/28/2022,5453,146,1926,1,1
06/02/2022,03/03/2022,5454,138,1779,1,1
04/28/2022,09/12/2022,5455,135,182,1,1
11/08/2022,04/25/2022,5456,129,523,1,1
11/27/2022,09/20/2022,5457,100,491,1,1
12/12/2022,05/05/2022,5458,168,1444,1,1
05/05/2022,01/21/2022,5459,211,540,1,1
04/13/2022,11/29/2022,5460,196,1471,1,1
04/14/2022,08/09/2022,5461,204,354,1,1
03/07/2022,06/05/2022,5462,122,390,1,1
02/17/2022,04/26/2022,5463,209,341,1,1
09/21/2022,01/07/2022,5464,102,830,1,1
11/21/2022,08/09/2022,5465,138,1057,1,1
05/17/2022,10/11/2022,5466,116,1032,1,1
11/26/2022,06/23/2022,5467,115,1698,1,1
08/22/2022,09/27/2022,5468,208,1697,1,1
06/01/2022,09/26/2022,5469,101,1768,1,1
03/24/2022,10/12/2022,5470,207,1431,1,1
05/11/2022,05/05/2022,5471,110,1933,1,1
04/24/2022,01/27/2022,5472,204,264,1,1
01/17/2022,06/04/2022,5473,129,281,1,1
04/23/2022,10/28/2022,5474,201,1415,1,1
10/11/2022,09/18/2022,5475,144,452,1,1
04/30/2022,07/06/2022,5476,198,1642,1,1
11/17/2022,06/03/2022,5477,109,22,1,1
02/19/2022,03/19/2022,5478,126,1180,1,1
01/14/2022,02/16/2022,5479,145,1151,1,1
07/06/2022,07/25/2022,5480,192,1290,1,1
11/27/2022,04/18/2022,5481,205,320,1,1
10/11/2022,02/19/2022,5482,199,1511,1,1
12/11/2022,02/23/2022,5483,157,445,1,1
09/08/2022,06/15/2022,5484,201,975,1,1
04/21/2022,08/09/2022,5485,210,1738,1,1
05/24/2022,02/15/2022,5486,162,261,1,1
04/04/2022,01/26/2022,5487,138,1966,1,1
07/23/2022,03/07/2022,5488,204,114,1,1
06/15/2022,09/09/2022,5489,151,514,1,1
03/24/2022,01/31/2022,5490,152,172,1,1
02/02/2022,04/30/2022,5491,194,65,1,1
05/02/2022,08/09/2022,5492,156,1602,1,1
08/04/2022,04/21/2022,5493,173,1301,1,1
02/21/2022,05/13/2022,5494,100,1085,1,1
08/16/2022,09/22/2022,5495,124,434,1,1
02/03/2022,06/09/2022,5496,170,1215,1,1
02/03/2022,10/26/2022,5497,128,26,1,1
07/29/2022,12/19/2022,5498,125,1158,1,1
09/14/2022,12/31/2022,5499,159,1790,1,1
03/05/2022,05/17/2022,5500,193,1678,1,1
09/14/2022,05/19/2022,5501,151,184,1,1
02/07/2022,06/03/2022,5502,204,383,1,1
05/27/2022,10/19/2022,5503,132,689,1,1
10/12/2022,07/05/2022,5504,109,419,1,1
09/10/2022,01/28/2022,5505,121,1206,1,1
11/03/2022,02/21/2022,5506,124,697,1,1
07/09/2022,07/26/2022,5507,115,1392,1,1
05/04/2022,06/12/2022,5508,115,1597,1,1
01/26/2022,05/11/2022,5509,141,1514,1,1
11/25/2022,08/07/2022,5510,182,1408,1,1
05/17/2022,09/12/2022,5511,135,1323,1,1
05/18/2022,07/26/2022,5512,194,1412,1,1
12/17/2022,06/04/2022,5513,158,548,1,1
07/16/2022,01/27/2022,5514,129,1025,1,1
03/24/2022,09/06/2022,5515,180,670,1,1
06/12/2022,12/25/2022,5516,172,66,1,1
01/14/2022,12/20/2022,5517,158,303,1,1
04/20/2022,08/13/2022,5518,150,523,1,1
01/25/2022,10/13/2022,5519,177,520,1,1
05/10/2022,08/03/2022,5520,108,471,1,1
04/15/2022,12/31/2022,5521,123,442,1,1
01/01/2022,11/25/2022,5522,148,264,1,1
02/03/2022,10/22/2022,5523,198,1107,1,1
03/23/2022,12/26/2022,5524,158,1591,1,1
12/05/2022,07/22/2022,5525,200,1292,1,1
04/02/2022,01/08/2022,5526,129,276,1,1
11/27/2022,12/12/2022,5527,108,1979,1,1
11/10/2022,10/10/2022,5528,190,1609,1,1
10/14/2022,02/04/2022,5529,198,1034,1,1
04/09/2022,01/26/2022,5530,137,667,1,1
12/05/2022,06/10/2022,5531,152,566,1,1
03/14/2022,12/20/2022,5532,160,446,1,1
03/15/2022,02/07/2022,5533,204,1594,1,1
04/08/2022,12/18/2022,5534,191,328,1,1
09/29/2022,08/24/2022,5535,159,1745,1,1
08/18/2022,01/20/2022,5536,191,1368,1,1
11/06/2022,03/13/2022,5537,153,1724,1,1
11/23/2022,08/14/2022,5538,205,1851,1,1
06/30/2022,01/14/2022,5539,177,124,1,1
03/18/2022,08/29/2022,5540,107,1737,1,1
10/25/2022,09/28/2022,5541,171,698,1,1
09/10/2022,08/30/2022,5542,176,472,1,1
08/23/2022,11/21/2022,5543,184,28,1,1
12/10/2022,06/03/2022,5544,173,1860,1,1
08/10/2022,09/26/2022,5545,166,1978,1,1
03/07/2022,06/27/2022,5546,136,1582,1,1
06/12/2022,02/06/2022,5547,126,1553,1,1
02/05/2022,08/02/2022,5548,162,967,1,1
08/20/2022,01/15/2022,5549,166,1544,1,1
02/25/2022,01/28/2022,5550,100,1516,1,1
09/12/2022,05/10/2022,5551,196,1313,1,1
01/01/2022,01/08/2022,5552,125,59,1,1
12/15/2022,03/26/2022,5553,147,1316,1,1
09/11/2022,08/16/2022,5554,170,1786,1,1
03/29/2022,10/11/2022,5555,105,1451,1,1
11/02/2022,04/01/2022,5556,188,1303,1,1
03/14/2022,04/28/2022,5557,176,388,1,1
10/09/2022,04/04/2022,5558,115,508,1,1
05/18/2022,05/29/2022,5559,159,1855,1,1
03/10/2022,11/21/2022,5560,128,1778,1,1
11/13/2022,12/23/2022,5561,135,792,1,1
07/03/2022,10/08/2022,5562,195,1335,1,1
07/15/2022,09/28/2022,5563,112,1608,1,1
01/02/2022,12/01/2022,5564,194,1726,1,1
06/09/2022,11/26/2022,5565,173,194,1,1
04/21/2022,06/14/2022,5566,133,1185,1,1
02/07/2022,07/26/2022,5567,100,289,1,1
09/09/2022,07/23/2022,5568,186,1291,1,1
12/06/2022,07/08/2022,5569,200,383,1,1
01/20/2022,03/20/2022,5570,166,1529,1,1
10/14/2022,01/25/2022,5571,133,1137,1,1
04/17/2022,01/27/2022,5572,121,751,1,1
11/18/2022,08/21/2022,5573,123,81,1,1
07/09/2022,02/11/2022,5574,201,1040,1,1
06/08/2022,01/05/2022,5575,187,642,1,1
11/16/2022,01/08/2022,5576,163,491,1,1
03/07/2022,04/05/2022,5577,142,545,1,1
05/30/2022,03/10/2022,5578,180,353,1,1
06/22/2022,08/23/2022,5579,207,998,1,1
01/04/2022,10/29/2022,5580,117,671,1,1
10/30/2022,10/26/2022,5581,142,151,1,1
09/11/2022,10/06/2022,5582,108,1856,1,1
11/05/2022,03/04/2022,5583,188,1426,1,1
10/05/2022,03/13/2022,5584,152,1800,1,1
09/04/2022,11/17/2022,5585,142,622,1,1
12/06/2022,01/30/2022,5586,181,831,1,1
01/15/2022,02/12/2022,5587,139,1477,1,1
09/03/2022,06/12/2022,5588,102,757,1,1
01/29/2022,10/10/2022,5589,179,1475,1,1
03/23/2022,06/05/2022,5590,178,1671,1,1
10/27/2022,07/14/2022,5591,127,309,1,1
05/25/2022,08/11/2022,5592,128,20,1,1
10/14/2022,04/16/2022,5593,123,126,1,1
09/11/2022,12/05/2022,5594,148,1162,1,1
05/15/2022,01/28/2022,5595,106,582,1,1
09/09/2022,03/14/2022,5596,171,281,1,1
03/28/2022,05/21/2022,5597,113,1706,1,1
08/24/2022,01/26/2022,5598,117,1391,1,1
12/08/2022,01/12/2022,5599,203,783,1,1
07/11/2022,03/06/2022,5600,139,1218,1,1
06/10/2022,08/17/2022,5601,181,78,1,1
05/19/2022,04/15/2022,5602,199,184,1,1
04/13/2022,10/10/2022,5603,182,1554,1,1
12/10/2022,10/10/2022,5604,152,1944,1,1
07/01/2022,02/16/2022,5605,120,866,1,1
08/18/2022,07/01/2022,5606,156,546,1,1
04/29/2022,02/13/2022,5607,131,682,1,1
01/26/2022,09/26/2022,5608,115,303,1,1
11/11/2022,07/07/2022,5609,109,418,1,1
07/06/2022,04/26/2022,5610,181,1139,1,1
02/09/2022,06/19/2022,5611,148,1991,1,1
04/13/2022,06/12/2022,5612,210,1620,1,1
09/16/2022,05/22/2022,5613,147,1026,1,1
03/06/2022,10/29/2022,5614,205,1579,1,1
11/25/2022,10/18/2022,5615,153,408,1,1
01/30/2022,08/01/2022,5616,113,101,1,1
03/29/2022,11/15/2022,5617,183,917,1,1
04/08/2022,09/06/2022,5618,154,69,1,1
01/28/2022,07/30/2022,5619,206,255,1,1
10/29/2022,07/05/2022,5620,133,392,1,1
08/20/2022,07/17/2022,5621,170,680,1,1
05/19/2022,05/14/2022,5622,210,1300,1,1
11/22/2022,09/29/2022,5623,158,1798,1,1
09/25/2022,11/14/2022,5624,125,1478,1,1
10/30/2022,05/05/2022,5625,142,37,1,1
01/27/2022,10/09/2022,5626,169,1783,1,1
01/20/2022,03/21/2022,5627,198,1682,1,1
05/18/2022,02/02/2022,5628,191,847,1,1
06/24/2022,03/19/2022,5629,130,570,1,1
10/02/2022,12/05/2022,5630,181,918,1,1
02/23/2022,02/05/2022,5631,100,682,1,1
03/20/2022,12/02/2022,5632,174,1224,1,1
10/08/2022,01/23/2022,5633,163,903,1,1
02/20/2022,06/15/2022,5634,136,1965,1,1
09/20/2022,10/25/2022,5635,154,1197,1,1
01/17/2022,11/06/2022,5636,183,1607,1,1
07/28/2022,01/24/2022,5637,129,1093,1,1
09/24/2022,03/16/2022,5638,139,1014,1,1
07/09/2022,01/08/2022,5639,104,110,1,1
11/26/2022,01/21/2022,5640,137,1891,1,1
10/08/2022,01/28/2022,5641,207,396,1,1
10/25/2022,08/14/2022,5642,179,107,1,1
06/24/2022,10/01/2022,5643,145,587,1,1
10/12/2022,12/09/2022,5644,136,1168,1,1
07/17/2022,04/04/2022,5645,164,1977,1,1
10/14/2022,05/26/2022,5646,182,1711,1,1
03/12/2022,01/12/2022,5647,115,451,1,1
11/11/2022,09/26/2022,5648,207,1977,1,1
03/25/2022,01/14/2022,5649,110,1406,1,1
08/28/2022,05/28/2022,5650,106,1606,1,1
01/11/2022,01/09/2022,5651,117,369,1,1
09/02/2022,08/08/2022,5652,100,1409,1,1
07/29/2022,06/07/2022,5653,166,855,1,1
02/03/2022,06/25/2022,5654,100,1080,1,1
09/23/2022,01/18/2022,5655,132,169,1,1
01/16/2022,08/11/2022,5656,107,1347,1,1
12/26/2022,01/13/2022,5657,172,1843,1,1
12/15/2022,12/30/2022,5658,143,665,1,1
08/05/2022,03/07/2022,5659,122,1621,1,1
09/20/2022,08/26/2022,5660,174,1839,1,1
06/19/2022,11/04/2022,5661,200,473,1,1
04/24/2022,01/09/2022,5662,192,299,1,1
11/09/2022,01/31/2022,5663,163,1005,1,1
09/19/2022,04/30/2022,5664,100,1449,1,1
09/17/2022,02/13/2022,5665,180,547,1,1
10/26/2022,08/22/2022,5666,178,203,1,1
03/28/2022,10/17/2022,5667,158,1452,1,1
01/13/2022,07/23/2022,5668,185,12,1,1
04/27/2022,07/28/2022,5669,164,565,1,1
06/28/2022,06/25/2022,5670,151,476,1,1
10/13/2022,09/25/2022,5671,126,930,1,1
08/09/2022,11/27/2022,5672,202,1732,1,1
06/23/2022,05/17/2022,5673,147,357,1,1
08/05/2022,04/23/2022,5674,143,1889,1,1
06/23/2022,08/09/2022,5675,173,1977,1,1
08/10/2022,01/28/2022,5676,124,836,1,1
02/19/2022,04/05/2022,5677,203,1289,1,1
11/05/2022,08/13/2022,5678,208,198,1,1
04/22/2022,06/26/2022,5679,113,1759,1,1
08/07/2022,09/02/2022,5680,185,273,1,1
04/10/2022,01/31/2022,5681,178,366,1,1
02/04/2022,05/22/2022,5682,142,1589,1,1
12/22/2022,07/20/2022,5683,149,897,1,1
10/25/2022,10/09/2022,5684,170,1228,1,1
08/28/2022,05/15/2022,5685,141,956,1,1
06/15/2022,06/10/2022,5686,129,58,1,1
04/04/2022,12/29/2022,5687,191,1301,1,1
03/16/2022,06/14/2022,5688,130,1185,1,1
01/28/2022,03/13/2022,5689,168,934,1,1
07/02/2022,11/18/2022,5690,210,1162,1,1
01/02/2022,01/29/2022,5691,188,1362,1,1
07/24/2022,01/20/2022,5692,208,407,1,1
06/26/2022,09/19/2022,5693,145,1684,1,1
06/19/2022,03/24/2022,5694,175,1947,1,1
09/06/2022,01/04/2022,5695,164,985,1,1
11/03/2022,12/13/2022,5696,202,144,1,1
10/25/2022,08/12/2022,5697,205,1222,1,1
03/09/2022,05/14/2022,5698,184,1467,1,1
06/03/2022,09/13/2022,5699,206,1413,1,1
03/30/2022,05/04/2022,5700,131,1551,1,1
04/16/2022,05/26/2022,5701,194,1983,1,1
07/17/2022,02/09/2022,5702,178,701,1,1
09/18/2022,12/07/2022,5703,192,1478,1,1
09/26/2022,07/19/2022,5704,202,1985,1,1
05/24/2022,06/25/2022,5705,104,964,1,1
09/09/2022,10/06/2022,5706,117,1990,1,1
03/28/2022,06/19/2022,5707,184,708,1,1
02/02/2022,10/26/2022,5708,103,1680,1,1
02/27/2022,01/03/2022,5709,152,1481,1,1
11/07/2022,12/09/2022,5710,197,954,1,1
02/02/2022,02/08/2022,5711,174,543,1,1
06/25/2022,05/17/2022,5712,126,1418,1,1
07/29/2022,06/23/2022,5713,143,1818,1,1
04/23/2022,03/29/2022,5714,161,1402,1,1
01/11/2022,12/07/2022,5715,210,1158,1,1
10/01/2022,01/22/2022,5716,114,283,1,1
03/27/2022,05/01/2022,5717,189,1553,1,1
11/06/2022,02/18/2022,5718,168,535,1,1
03/31/2022,11/07/2022,5719,202,913,1,1
04/09/2022,02/08/2022,5720,171,599,1,1
05/02/2022,10/24/2022,5721,104,1138,1,1
07/06/2022,08/13/2022,5722,129,1302,1,1
10/16/2022,03/09/2022,5723,138,1999,1,1
01/06/2022,03/14/2022,5724,204,354,1,1
08/26/2022,09/07/2022,5725,122,1298,1,1
01/03/2022,07/31/2022,5726,121,1178,1,1
07/14/2022,10/01/2022,5727,107,1784,1,1
03/28/2022,10/09/2022,5728,111,1680,1,1
12/28/2022,09/05/2022,5729,191,45,1,1
09/12/2022,07/19/2022,5730,142,1791,1,1
02/13/2022,08/25/2022,5731,181,589,1,1
06/10/2022,01/30/2022,5732,136,1519,1,1
02/25/2022,05/08/2022,5733,154,653,1,1
10/17/2022,09/26/2022,5734,195,1472,1,1
07/16/2022,08/14/2022,5735,142,1249,1,1
02/06/2022,06/29/2022,5736,146,1869,1,1
02/17/2022,02/15/2022,5737,114,1812,1,1
01/04/2022,01/10/2022,5738,164,1130,1,1
03/04/2022,08/11/2022,5739,155,1294,1,1
10/20/2022,03/24/2022,5740,135,943,1,1
05/18/2022,08/07/2022,5741,145,13,1,1
07/20/2022,06/26/2022,5742,201,972,1,1
11/26/2022,11/19/2022,5743,207,1946,1,1
12/15/2022,02/05/2022,5744,206,1335,1,1
03/18/2022,06/20/2022,5745,209,377,1,1
05/07/2022,07/27/2022,5746,167,327,1,1
04/02/2022,08/27/2022,5747,153,1062,1,1
04/15/2022,05/29/2022,5748,200,995,1,1
06/28/2022,04/29/2022,5749,119,782,1,1
02/04/2022,04/14/2022,5750,194,1273,1,1
04/23/2022,05/19/2022,5751,142,1563,1,1
12/15/2022,09/21/2022,5752,195,1529,1,1
11/23/2022,10/15/2022,5753,148,1257,1,1
09/09/2022,01/31/2022,5754,139,98,1,1
07/19/2022,01/05/2022,5755,191,1011,1,1
04/10/2022,01/13/2022,5756,172,1669,1,1
08/31/2022,02/10/2022,5757,105,730,1,1
10/22/2022,06/15/2022,5758,132,608,1,1
12/19/2022,01/06/2022,5759,103,551,1,1
02/16/2022,12/24/2022,5760,188,1851,1,1
03/27/2022,09/28/2022,5761,152,1727,1,1
07/14/2022,01/18/2022,5762,190,1207,1,1
01/21/2022,08/08/2022,5763,197,360,1,1
11/11/2022,06/14/2022,5764,177,479,1,1
03/23/2022,02/02/2022,5765,197,1724,1,1
03/04/2022,09/20/2022,5766,127,368,1,1
12/03/2022,11/30/2022,5767,120,557,1,1
05/07/2022,12/07/2022,5768,203,1092,1,1
09/28/2022,10/25/2022,5769,177,626,1,1
09/20/2022,12/30/2022,5770,147,1424,1,1
06/28/2022,03/11/2022,5771,112,1172,1,1
05/19/2022,03/03/2022,5772,141,554,1,1
12/29/2022,01/26/2022,5773,130,1613,1,1
08/08/2022,11/14/2022,5774,140,1677,1,1
10/09/2022,04/16/2022,5775,100,946,1,1
07/16/2022,09/03/2022,5776,107,998,1,1
07/23/2022,07/22/2022,5777,173,894,1,1
11/08/2022,02/05/2022,5778,157,1520,1,1
09/11/2022,11/12/2022,5779,138,1374,1,1
02/17/2022,09/22/2022,5780,101,855,1,1
11/23/2022,04/01/2022,5781,172,1299,1,1
01/17/2022,12/28/2022,5782,199,265,1,1
06/02/2022,03/23/2022,5783,136,777,1,1
02/05/2022,02/12/2022,5784,157,646,1,1
01/01/2022,10/05/2022,5785,135,1390,1,1
12/06/2022,10/05/2022,5786,171,1681,1,1
11/10/2022,11/20/2022,5787,204,601,1,1
02/12/2022,02/03/2022,5788,179,1265,1,1
10/28/2022,01/17/2022,5789,198,766,1,1
08/20/2022,05/07/2022,5790,195,627,1,1
06/28/2022,05/30/2022,5791,162,764,1,1
02/13/2022,08/08/2022,5792,205,425,1,1
11/03/2022,04/23/2022,5793,153,714,1,1
08/30/2022,11/23/2022,5794,170,1348,1,1
01/10/2022,05/04/2022,5795,135,906,1,1
05/10/2022,07/26/2022,5796,138,1362,1,1
10/31/2022,02/24/2022,5797,210,1311,1,1
02/09/2022,04/01/2022,5798,193,1167,1,1
10/25/2022,11/07/2022,5799,127,1576,1,1
09/13/2022,08/04/2022,5800,211,989,1,1
09/03/2022,09/25/2022,5801,191,413,1,1
08/27/2022,05/06/2022,5802,196,1036,1,1
09/08/2022,02/19/2022,5803,171,1871,1,1
07/20/2022,07/05/2022,5804,187,1705,1,1
07/15/2022,04/22/2022,5805,151,1481,1,1
01/28/2022,08/29/2022,5806,119,819,1,1
10/07/2022,08/17/2022,5807,159,1514,1,1
08/20/2022,09/09/2022,5808,200,406,1,1
02/06/2022,07/10/2022,5809,205,213,1,1
11/05/2022,08/31/2022,5810,131,909,1,1
09/18/2022,04/07/2022,5811,129,1148,1,1
07/03/2022,08/20/2022,5812,170,460,1,1
04/08/2022,12/25/2022,5813,168,1910,1,1
06/13/2022,02/11/2022,5814,140,336,1,1
10/08/2022,11/16/2022,5815,156,694,1,1
12/02/2022,05/16/2022,5816,123,1688,1,1
04/13/2022,08/20/2022,5817,102,775,1,1
06/13/2022,06/17/2022,5818,152,1914,1,1
02/22/2022,08/11/2022,5819,116,250,1,1
04/17/2022,11/01/2022,5820,175,692,1,1
10/15/2022,09/12/2022,5821,187,212,1,1
01/18/2022,05/30/2022,5822,156,1404,1,1
02/04/2022,11/27/2022,5823,115,568,1,1
02/13/2022,04/25/2022,5824,184,1895,1,1
08/22/2022,08/09/2022,5825,158,1968,1,1
03/14/2022,09/04/2022,5826,102,1739,1,1
03/13/2022,04/22/2022,5827,183,1191,1,1
06/27/2022,01/01/2022,5828,204,1781,1,1
05/09/2022,09/29/2022,5829,196,1064,1,1
03/05/2022,07/18/2022,5830,154,1270,1,1
03/20/2022,11/09/2022,5831,172,23,1,1
10/09/2022,11/21/2022,5832,161,444,1,1
08/16/2022,12/15/2022,5833,140,260,1,1
12/29/2022,01/12/2022,5834,107,381,1,1
09/27/2022,09/18/2022,5835,155,9,1,1
05/03/2022,10/07/2022,5836,209,212,1,1
07/30/2022,03/22/2022,5837,165,495,1,1
01/05/2022,04/01/2022,5838,194,1317,1,1
02/25/2022,09/12/2022,5839,111,643,1,1
01/23/2022,06/17/2022,5840,138,1085,1,1
07/19/2022,04/14/2022,5841,180,958,1,1
11/07/2022,04/03/2022,5842,136,1104,1,1
08/25/2022,12/24/2022,5843,100,629,1,1
01/25/2022,08/16/2022,5844,187,1583,1,1
09/21/2022,02/13/2022,5845,118,1479,1,1
01/14/2022,01/01/2022,5846,169,640,1,1
11/25/2022,12/18/2022,5847,150,1254,1,1
10/18/2022,05/11/2022,5848,136,852,1,1
02/26/2022,03/20/2022,5849,195,74,1,1
04/06/2022,08/11/2022,5850,110,1090,1,1
07/18/2022,04/17/2022,5851,149,757,1,1
01/08/2022,04/03/2022,5852,134,282,1,1
05/27/2022,02/06/2022,5853,188,475,1,1
01/05/2022,05/13/2022,5854,201,1652,1,1
06/04/2022,11/03/2022,5855,210,1614,1,1
02/07/2022,03/29/2022,5856,102,1800,1,1
